,id,sex,Tribe,Genus,Species,sub-species,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Perimeter,doresal/ventral,Anterior/Posterior,left/right,sub/Family,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,genotype,phenotype,sex-phenotype
2686,193,f,Ithomiinae,Melinaea,marsaeus,phasiana,706706.0,1189.3712,1209,47.1965,331282658913,279930020983227,252519061775583008,0.56631,0.60745,0.6395,3580.1618,,,,,,,,,,,,,,,,
2687,193,f,Ithomiinae,Melinaea,marsaeus,phasiana,721978.0,1183.335,1206,9.7849,335553135916,282925168250398,255053803232710016,0.56529,0.60679,0.63926,3655.108,,,,,,,,,,,,,,,,
2688,195,f,Ithomiinae,Melinaea,marsaeus,mothone,1027684.0,1717.5982,1769,133.5869,1214495805742,1568335660042960,2141055704386949888,0.61453,0.65083,0.67915,4597.5041,d,Ant,d,Ithomiinae,804.4419,891.0,-32.4613,203766055000.0,115574136110160.0,7.13214852614599e+16,0.49976,0.54174,0.57605,,,
2689,195,f,Ithomiinae,Melinaea,marsaeus,mothone,1036488.0,1729.069,1787,139.3355,1240352771400,1612359240227360,2216453213816829952,0.61216,0.6484,0.6767,4637.3792,d,Ant,g,Ithomiinae,803.6341,891.0,-26.5173,204669681703.0,115773686131349.0,7.11995372961242e+16,0.49873,0.54051,0.57458,,,
2690,195,f,Ithomiinae,Melinaea,marsaeus,mothone,697279.0,1228.2747,1237,91.3888,344736970415,300116450517419,279103060788840992,0.56842,0.61037,0.64301,3574.3557,,,,,,,,,,,,,,,,
2691,195,f,Ithomiinae,Melinaea,marsaeus,mothone,680734.0,1217.2563,1268,26.5845,360840169087,321287105421031,305620885546321024,0.57418,0.61402,0.64555,3560.439,,,,,,,,,,,,,,,,
2692,195,f,Ithomiinae,Melinaea,marsaeus,mothone,1038391.0,1730.1766,1788,136.1757,1239115778609,1609505899622930,2211170503371340032,0.61095,0.64726,0.67561,4666.1488,v,Ant,d,Ithomiinae,804.3114,891.0,-32.4521,205051427442.0,116033758885682.0,7.1391950700001e+16,0.49874,0.54058,0.5747,,,
2693,195,f,Ithomiinae,Melinaea,marsaeus,mothone,1026223.0,1716.5564,1768,128.9276,1201675244926,1546322835216660,2103918886946390016,0.61205,0.64844,0.67681,4602.4158,v,Ant,g,Ithomiinae,803.4563,889.0,-28.6,203484820376.0,115356047340340.0,7.11426067493256e+16,0.50089,0.54287,0.57719,,,
2694,195,f,Ithomiinae,Melinaea,marsaeus,mothone,682907.0,1217.3623,1269,51.4896,362947993916,323336777149688,307603951290881984,0.57449,0.61419,0.64557,3574.1131,,,,,,,,,,,,,,,,
2695,195,f,Ithomiinae,Melinaea,marsaeus,mothone,694849.0,1226.4733,1237,123.8975,343815883982,299290117168300,278308884903376000,0.56865,0.61052,0.64312,3487.243,,,,,,,,,,,,,,,,
2696,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,1005191.0,1698.0927,1758,140.9278,1166884061121,1493082836156360,2019040731319310080,0.61287,0.64902,0.67718,4530.0239,d,Ant,d,Ithomiinae,791.3108,877.0,0.57254,195608027422.0,109312687237670.0,6.62715685637275e+16,0.503,0.54426,0.57779,,,
2697,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,999387.0,1695.3682,1743,166.4705,1164541864658,1490663948554660,2015396887265720064,0.61932,0.65552,0.68369,4520.6341,d,Ant,g,Ithomiinae,790.0812,879.0,9.5358,196740592592.0,110199600869180.0,6.69104779056057e+16,0.50477,0.54554,0.5787,,,
2698,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,711294.0,1248.2592,1256,32.7227,347297640522,303600957453678,284282527041270016,0.55634,0.59946,0.63305,3493.1324,,,,,,,,,,,,,,,,
2699,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,718397.0,1249.2321,1254,68.7403,355420529264,311816694283698,292815663201958976,0.56091,0.60378,0.63718,3495.4512,,,,,,,,,,,,,,,,
2700,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,1006119.0,1701.546,1748,165.824,1172948142648,1503483311874460,2036147585780760064,0.61769,0.65405,0.68234,4535.3203,v,Ant,d,Ithomiinae,791.5197,880.0,7.8319,197980528623.0,110958479216105.0,6.74159433083563e+16,0.50409,0.54495,0.57816,,,
2701,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,1009928.0,1702.1512,1762,145.6439,1169810876066,1496696189458640,2024164994489540096,0.61081,0.64706,0.67528,4567.8645,v,Ant,g,Ithomiinae,792.5561,878.0,0.23066,196930344464.0,110172804895264.0,6.68613240588456e+16,0.50294,0.54421,0.57773,,,
2702,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,718898.0,1250.0373,1255,55.7755,355642714032,312103403989828,293201825797385024,0.56044,0.60335,0.63677,3478.8481,,,,,,,,,,,,,,,,
2703,196,f,Ithomiinae,Melinaea,marsaeus,phasiana,711531.0,1249.9367,1258,31.3206,348018938015,304541610611059,285454566110124992,0.55593,0.59906,0.63264,3539.8776,,,,,,,,,,,,,,,,
2704,197,f,Ithomiinae,Melinaea,menophilus,sspn,959275.0,1689.7712,1744,140.4759,1090273955502,1383446904544980,1857096693243409920,0.61129,0.64783,0.67636,4543.4036,,,,,,,,,,,,,,,,
2705,197,f,Ithomiinae,Melinaea,menophilus,sspn,972302.0,1709.4191,1770,122.1905,1132824329627,1455422724018070,1978397106754840064,0.60983,0.64628,0.67477,4584.9671,,,,,,,,,,,,,,,,
2706,197,f,Ithomiinae,Melinaea,menophilus,sspn,654455.0,1232.2706,1229,-4.8622,300695062767,256808686312057,235255986309950016,0.55153,0.5957,0.63003,3536.1547,,,,,,,,,,,,,,,,
2707,197,f,Ithomiinae,Melinaea,menophilus,sspn,676628.0,1252.7205,1283,-23.2976,358661498979,322412611755265,309942160731316992,0.56747,0.60878,0.64122,3811.4268,,,,,,,,,,,,,,,,
2708,197,f,Ithomiinae,Melinaea,menophilus,sspn,975784.0,1713.4571,1773,111.5592,1138714512874,1465142162304840,1995032192847510016,0.60929,0.64585,0.67444,4579.7051,,,,,,,,,,,,,,,,
2709,197,f,Ithomiinae,Melinaea,menophilus,sspn,963059.0,1693.9004,1739,129.8941,1075948852161,1357876098247130,1813968878364859904,0.60781,0.64482,0.67367,4554.3153,,,,,,,,,,,,,,,,
2710,197,f,Ithomiinae,Melinaea,menophilus,sspn,674883.0,1250.4482,1279,65.4533,357731620977,321431743248471,308864129181292032,0.56924,0.61059,0.64308,3760.2552,,,,,,,,,,,,,,,,
2711,197,f,Ithomiinae,Melinaea,menophilus,sspn,655303.0,1233.3681,1227,-8.145,300652324220,256727440482084,235139484011591008,0.55204,0.59635,0.63078,3655.7283,,,,,,,,,,,,,,,,
2712,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,926663.0,1633.9242,1698,101.6073,972916476847,1188101912670710,1535370287324730112,0.60345,0.63979,0.66817,4590.5752,,,,,,,,,,,,,,,,
2713,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,925074.0,1629.9455,1704,110.7852,993081881382,1222548377553430,1592062530857299968,0.60804,0.64401,0.67217,4412.5579,,,,,,,,,,,,,,,,
2714,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,657165.0,1128.1591,1156,51.4157,274487611713,220252335028839,189246361377404992,0.55907,0.60088,0.6337,3458.505,,,,,,,,,,,,,,,,
2715,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,643464.0,1106.8996,1157,69.0685,273169667327,218838117223781,187457704255464000,0.56315,0.6033,0.63498,3320.5811,,,,,,,,,,,,,,,,
2716,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,932768.0,1640.2924,1712,114.485,1005501238660,1242209673223310,1624023530493880064,0.60646,0.64264,0.67097,4460.5163,,,,,,,,,,,,,,,,
2717,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,932016.0,1637.0196,1693,108.445,970720599069,1182784124552140,1525468073885799936,0.60281,0.63949,0.66809,4548.8178,,,,,,,,,,,,,,,,
2718,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,647649.0,1111.689,1155,36.0613,273083588070,218667508471240,187319719572312992,0.56221,0.60288,0.63493,3356.4217,,,,,,,,,,,,,,,,
2719,198,f,Ithomiinae,Melinaea,marsaeus,rileyi,655187.0,1127.5038,1156,56.1923,273777648087,219685720092467,188763414948991008,0.55919,0.60097,0.63377,3449.1496,,,,,,,,,,,,,,,,
2720,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,849874.0,1566.9353,1602,125.9954,822318659354,962792463364628,1191396398290040064,0.61402,0.65072,0.67922,4187.7396,,,,,,,,,,,,,,,,
2721,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,821630.0,1530.7037,1609,141.4008,833799454747,987134592305201,1233238945006259968,0.62609,0.66071,0.68792,4213.7985,,,,,,,,,,,,,,,,
2722,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,593296.0,1154.1493,1169,65.9645,259440621205,212378609258367,185812439760863008,0.56568,0.60739,0.63994,3248.4146,,,,,,,,,,,,,,,,
2723,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,593934.0,1149.1839,1156,57.4649,250607079430,202698578796764,175391958559462016,0.56191,0.60452,0.63769,3446.5222,,,,,,,,,,,,,,,,
2724,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,823106.0,1531.5148,1608,120.5794,831997040627,983814254693273,1227881664585220096,0.62524,0.65998,0.68729,4185.8918,,,,,,,,,,,,,,,,
2725,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,853826.0,1568.3869,1603,110.7391,823618550725,963721124784321,1192176043529939968,0.6127,0.64952,0.67812,4168.1,,,,,,,,,,,,,,,,
2726,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,594818.0,1151.225,1160,39.9774,252858423267,205156334860739,178074045244947008,0.56207,0.60456,0.63767,3536.4633,,,,,,,,,,,,,,,,
2727,199,m,Ithomiinae,Melinaea,marsaeus,rileyi,592027.0,1153.8893,1171,58.9231,260998741762,214222408659662,187881673504780000,0.56701,0.60853,0.64096,3321.9537,,,,,,,,,,,,,,,,
2728,200,f,Ithomiinae,Melinaea,satevis,cydon,774724.0,1467.4079,1517,109.7683,675373466243,748036000551813,875273105631415040,0.61548,0.65154,0.67962,3994.769,,,,,,,,,,,,,,,,
2729,200,f,Ithomiinae,Melinaea,satevis,cydon,764391.0,1468.5347,1515,112.1008,664825095322,736174812925426,861457901938290944,0.61558,0.65184,0.68009,3964.9528,,,,,,,,,,,,,,,,
2730,200,f,Ithomiinae,Melinaea,satevis,cydon,510726.0,1042.1719,1034,26.5123,175173339966,128313651346262,100697573149359008,0.5664,0.61025,0.64445,2924.4247,,,,,,,,,,,,,,,,
2731,200,f,Ithomiinae,Melinaea,satevis,cydon,513454.0,1046.4074,1058,86.3964,181314490150,134182620486084,106320597380404000,0.56167,0.60429,0.63759,2933.177,,,,,,,,,,,,,,,,
2732,200,f,Ithomiinae,Melinaea,satevis,cydon,767931.0,1472.2174,1519,107.3038,666693269136,738469183677446,864720051064253952,0.6134,0.6498,0.67816,3929.3304,,,,,,,,,,,,,,,,
2733,200,f,Ithomiinae,Melinaea,satevis,cydon,774658.0,1467.7555,1516,107.9909,673601977931,745577772665421,871999570095745024,0.6151,0.65127,0.67944,3983.4898,,,,,,,,,,,,,,,,
2734,200,f,Ithomiinae,Melinaea,satevis,cydon,513093.0,1048.2208,1062,96.2314,182487566942,135444785620010,107616241768615008,0.56156,0.60404,0.63723,2949.9049,,,,,,,,,,,,,,,,
2735,200,f,Ithomiinae,Melinaea,satevis,cydon,509706.0,1041.95,1033,2.448,174345410827,127589776344391,100041989010167008,0.56617,0.6101,0.64434,2979.5962,,,,,,,,,,,,,,,,
2736,201,m,Ithomiinae,Melinaea,satevis,cydon,834185.0,1555.258,1610,133.7832,790449420944,918950221646250,1130979188203539968,0.60462,0.64148,0.67023,4131.7842,,,,,,,,,,,,,,,,
2737,201,m,Ithomiinae,Melinaea,satevis,cydon,829274.0,1559.1777,1612,122.4603,804784098249,943958363080297,1171340716182589952,0.61112,0.64772,0.67629,4261.2228,,,,,,,,,,,,,,,,
2738,201,m,Ithomiinae,Melinaea,satevis,cydon,538690.0,1049.6977,1086,-14.6007,192775872797,143990367677205,115571810732880992,0.55084,0.59316,0.62668,3310.6887,,,,,,,,,,,,,,,,
2739,201,m,Ithomiinae,Melinaea,satevis,cydon,539538.0,1041.9725,1090,10.8762,201074612641,151417796636079,122159537962832000,0.56007,0.60066,0.63285,3273.6938,,,,,,,,,,,,,,,,
2740,201,m,Ithomiinae,Melinaea,satevis,cydon,830292.0,1557.729,1603,119.8226,784299382105,910703601022813,1119275173945200000,0.60631,0.64335,0.67219,4188.2005,,,,,,,,,,,,,,,,
2741,201,m,Ithomiinae,Melinaea,satevis,cydon,834506.0,1555.4396,1608,132.2105,785816903108,911604952770100,1119708561851250048,0.60348,0.64048,0.66932,4140.5193,,,,,,,,,,,,,,,,
2742,201,m,Ithomiinae,Melinaea,satevis,cydon,539508.0,1042.4926,1087,11.7119,200566401617,150968314127197,121766072101948000,0.56092,0.60173,0.63409,3305.108,,,,,,,,,,,,,,,,
2743,201,m,Ithomiinae,Melinaea,satevis,cydon,537101.0,1047.1868,1082,24.6107,192541434063,143807564366307,115409499072230000,0.55336,0.59568,0.62924,3347.0075,,,,,,,,,,,,,,,,
2744,202,m,Ithomiinae,Melinaea,satevis,cydon,802370.0,1534.2307,1586,117.4717,734817351399,840567572229925,1018339678140489984,0.60339,0.64037,0.66923,4064.4532,,,,,,,,,,,,,,,,
2745,202,m,Ithomiinae,Melinaea,satevis,cydon,820285.0,1545.3024,1605,85.5243,770206031018,890834438835350,1091155040650009984,0.60373,0.64043,0.66912,4132.5954,,,,,,,,,,,,,,,,
2746,202,m,Ithomiinae,Melinaea,satevis,cydon,540471.0,1039.8366,1050,14.4401,181259567083,131652228251421,102512062779615008,0.55154,0.59479,0.62851,3091.846,,,,,,,,,,,,,,,,
2747,202,m,Ithomiinae,Melinaea,satevis,cydon,550710.0,1078.9882,1112,32.2449,213218949778,164270253451912,135457195950080992,0.55956,0.60086,0.63331,3119.5029,,,,,,,,,,,,,,,,
2748,202,m,Ithomiinae,Melinaea,satevis,cydon,800654.0,1534.4105,1586,117.1619,735075257399,841626101140425,1020484438505560064,0.60414,0.64109,0.66994,4060.7548,,,,,,,,,,,,,,,,
2749,202,m,Ithomiinae,Melinaea,satevis,cydon,822737.0,1544.817,1600,102.9528,765980467967,883189231819523,1078674202524039936,0.60306,0.63995,0.66879,4113.6664,,,,,,,,,,,,,,,,
2750,202,m,Ithomiinae,Melinaea,satevis,cydon,540368.0,1041.403,1050,32.7683,181762970440,132238185187112,103158463020560000,0.55236,0.59571,0.62953,3079.5029,,,,,,,,,,,,,,,,
2751,202,m,Ithomiinae,Melinaea,satevis,cydon,550832.0,1078.7998,1113,58.931,212901082870,163927591732010,135102671227602000,0.55858,0.59986,0.63229,3114.3902,,,,,,,,,,,,,,,,
2752,203,f,Ithomiinae,Melinaea,satevis,cydon,941369.0,1617.0651,1654,119.4569,962409568866,1160869751705050,1481070279543079936,0.61131,0.64834,0.67712,4412.7274,,,,,,,,,,,,,,,,
2753,203,f,Ithomiinae,Melinaea,satevis,cydon,918700.0,1605.7067,1649,143.6976,931600131766,1117701322920270,1418039715116539904,0.61067,0.64739,0.67594,4305.2299,,,,,,,,,,,,,,,,
2754,203,f,Ithomiinae,Melinaea,satevis,cydon,612223.0,1160.7247,1169,27.7678,262589359960,214562474117148,187727969969353984,0.56023,0.60312,0.63656,3292.0126,,,,,,,,,,,,,,,,
2755,203,f,Ithomiinae,Melinaea,satevis,cydon,612054.0,1172.8877,1177,61.5467,275477507632,229269347223818,204037753637519008,0.57,0.61246,0.64559,3286.7161,,,,,,,,,,,,,,,,
2756,203,f,Ithomiinae,Melinaea,satevis,cydon,925415.0,1610.31,1651,146.5439,934576656693,1120978206059850,1422498278318490112,0.60868,0.64566,0.67442,4312.7102,,,,,,,,,,,,,,,,
2757,203,f,Ithomiinae,Melinaea,satevis,cydon,939197.0,1616.2628,1652,117.5069,951344478172,1143555441012710,1454223661367269888,0.60923,0.64638,0.67524,4378.3254,,,,,,,,,,,,,,,,
2758,203,f,Ithomiinae,Melinaea,satevis,cydon,613031.0,1176.3519,1182,60.6259,277673701790,231830352755848,206972587496392992,0.56939,0.6118,0.6449,3307.1181,,,,,,,,,,,,,,,,
2759,203,f,Ithomiinae,Melinaea,satevis,cydon,610444.0,1160.3552,1170,29.2712,260753365379,212748401010257,185869758084684000,0.55861,0.60148,0.6349,3245.1597,,,,,,,,,,,,,,,,
2760,204,f,Ithomiinae,Melinaea,satevis,cydon,941436.0,1610.6859,1660,100.2664,980956518480,1188496030813410,1521160632326660096,0.61492,0.65107,0.67918,4376.2838,,,,,,,,,,,,,,,,
2761,204,f,Ithomiinae,Melinaea,satevis,cydon,945908.0,1613.4006,1678,95.0778,1020584100018,1252863676613930,1623775680751030016,0.61902,0.65447,0.68215,4721.2169,,,,,,,,,,,,,,,,
2762,204,f,Ithomiinae,Melinaea,satevis,cydon,612266.0,1158.1255,1172,94.9778,269522009280,221260861453566,193976110769491008,0.56611,0.60775,0.64014,3441.7872,,,,,,,,,,,,,,,,
2763,204,f,Ithomiinae,Melinaea,satevis,cydon,635835.0,1177.403,1188,44.7775,286413884907,238352458681359,211970054670412000,0.56495,0.60693,0.63961,3345.2014,,,,,,,,,,,,,,,,
2764,204,f,Ithomiinae,Melinaea,satevis,cydon,941200.0,1610.7971,1660,102.2442,984362402950,1194322707983650,1530726599899409920,0.61607,0.65219,0.68029,4373.7224,,,,,,,,,,,,,,,,
2765,204,f,Ithomiinae,Melinaea,satevis,cydon,944479.0,1610.2642,1669,97.2387,1003678809207,1224625957876260,1577882016274850048,0.61765,0.65335,0.68118,4688.2636,,,,,,,,,,,,,,,,
2766,204,f,Ithomiinae,Melinaea,satevis,cydon,636047.0,1177.195,1188,45.2654,286127126159,238011227413419,211586857510108000,0.56457,0.60658,0.63927,3401.9465,,,,,,,,,,,,,,,,
2767,204,f,Ithomiinae,Melinaea,satevis,cydon,612120.0,1159.2423,1173,59.3608,269322880220,221161671755602,193978242276694016,0.56548,0.60719,0.63963,3483.645,,,,,,,,,,,,,,,,
2768,205,f,Ithomiinae,Melinaea,menophilus,sspn,1015638.0,1739.6896,1787,124.3564,1215706630290,1583379871003560,2181273356352529920,0.61224,0.64887,0.67744,4655.362,,,,,,,,,,,,,,,,
2769,205,f,Ithomiinae,Melinaea,menophilus,sspn,1008923.0,1737.3298,1767,132.3207,1172958532710,1511319990810500,2060671395444280064,0.61021,0.64753,0.67655,4685.7224,,,,,,,,,,,,,,,,
2770,205,f,Ithomiinae,Melinaea,menophilus,sspn,702890.0,1255.6782,1273,67.5303,359287831974,319100051829380,303132560328702016,0.56163,0.60374,0.63659,3536.1374,,,,,,,,,,,,,,,,
2771,205,f,Ithomiinae,Melinaea,menophilus,sspn,700690.0,1252.2668,1251,88.0988,345801254862,303319648282046,284767397395383008,0.56156,0.60469,0.63824,3579.7872,,,,,,,,,,,,,,,,
2772,205,f,Ithomiinae,Melinaea,menophilus,sspn,1012668.0,1741.1511,1770,127.7252,1177418961455,1518253761391870,2072147552217750016,0.6092,0.64663,0.67572,4638.4919,,,,,,,,,,,,,,,,
2773,205,f,Ithomiinae,Melinaea,menophilus,sspn,1013882.0,1739.3729,1788,124.9434,1212411118970,1578504194601250,2173895879230589952,0.61159,0.64821,0.67678,4667.4869,,,,,,,,,,,,,,,,
2774,205,f,Ithomiinae,Melinaea,menophilus,sspn,699716.0,1252.9277,1266,104.9887,351703644181,310443557374017,293186708183665024,0.56001,0.60245,0.63551,3602.0298,,,,,,,,,,,,,,,,
2775,205,f,Ithomiinae,Melinaea,menophilus,sspn,702039.0,1254.0693,1270,68.2065,357310391401,316736263389027,300314437025072000,0.56174,0.60391,0.6368,3572.841,,,,,,,,,,,,,,,,
2776,206,m,Ithomiinae,Melinaea,menophilus,sspn,1027580.0,1726.4393,1780,134.003,1187000077418,1525810632052750,2077357445289200128,0.60381,0.64093,0.66989,4570.3742,,,,,,,,,,,,,,,,
2777,206,m,Ithomiinae,Melinaea,menophilus,sspn,1024857.0,1715.7902,1765,112.5752,1168389417199,1493122863963520,2022405661944969984,0.60495,0.64229,0.67152,4619.2686,,,,,,,,,,,,,,,,
2778,206,m,Ithomiinae,Melinaea,menophilus,sspn,717671.0,1200.3353,1233,37.2048,339370108099,289944577508149,265503284972808992,0.55771,0.59956,0.63252,3753.3162,,,,,,,,,,,,,,,,
2779,206,m,Ithomiinae,Melinaea,menophilus,sspn,708674.0,1207.6504,1238,65.2556,348238523879,301613845065191,279506769652688000,0.56623,0.6076,0.64013,3732.3456,,,,,,,,,,,,,,,,
2780,206,m,Ithomiinae,Melinaea,menophilus,sspn,1029726.0,1719.6383,1770,106.2994,1177147440441,1507344245420010,2046453323341969920,0.60406,0.64149,0.67081,4608.3914,,,,,,,,,,,,,,,,
2781,206,m,Ithomiinae,Melinaea,menophilus,sspn,1028209.0,1725.4309,1779,127.7613,1184063604146,1520438565840220,2068384031377619968,0.60321,0.6404,0.66944,4569.026,,,,,,,,,,,,,,,,
2782,206,m,Ithomiinae,Melinaea,menophilus,sspn,703038.0,1206.2369,1236,53.0688,346509613186,300133291307592,278026377014355008,0.568,0.6092,0.64159,4293.8645,,,,,,,,,,,,,,,,
2783,206,m,Ithomiinae,Melinaea,menophilus,sspn,715057.0,1197.096,1225,31.1196,332665874750,282472890153380,257152878204000992,0.5568,0.59898,0.63216,3839.5172,,,,,,,,,,,,,,,,
2784,208,m,Ithomiinae,Melinaea,menophilus,sspn,994822.0,1746.5455,1799,118.5033,1176364441167,1529556340571180,2106220303760179968,0.60446,0.64157,0.67051,4554.8493,,,,,,,,,,,,,,,,
2785,208,m,Ithomiinae,Melinaea,menophilus,sspn,981182.0,1705.4583,1808,139.9735,1148669292214,1478317179551710,2013799545456750080,0.59845,0.63408,0.66202,4571.0432,,,,,,,,,,,,,,,,
2786,208,m,Ithomiinae,Melinaea,menophilus,sspn,710454.0,1226.3705,1244,47.1962,343281410061,297327036846275,275835521124752992,0.55877,0.60128,0.63454,3461.7527,,,,,,,,,,,,,,,,
2787,208,m,Ithomiinae,Melinaea,menophilus,sspn,710443.0,1217.4339,1231,38.8805,330234833566,281855770309850,257918911739464000,0.55385,0.59691,0.63057,3637.576,,,,,,,,,,,,,,,,
2788,208,m,Ithomiinae,Melinaea,menophilus,sspn,985149.0,1708.0055,1811,142.2556,1145157717227,1471111468729460,2001301603050240000,0.59534,0.63115,0.65923,4529.2615,,,,,,,,,,,,,,,,
2789,208,m,Ithomiinae,Melinaea,menophilus,sspn,994223.0,1733.7968,1803,114.0614,1171611380505,1519884587819360,2088806542570739968,0.60208,0.63892,0.66774,4561.9965,,,,,,,,,,,,,,,,
2790,208,m,Ithomiinae,Melinaea,menophilus,sspn,709622.0,1216.2209,1231,27.1021,330455407205,282088755857177,258143921443422016,0.55435,0.5973,0.63089,3622.7892,,,,,,,,,,,,,,,,
2791,208,m,Ithomiinae,Melinaea,menophilus,sspn,706752.0,1222.5859,1242,47.2271,340174941732,293974197146990,272102109598942016,0.55859,0.60102,0.63423,3454.2968,,,,,,,,,,,,,,,,
2792,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,908765.0,1637.7665,1702,146.0801,1002530980863,1246872434656530,1638458291292969984,0.61711,0.65288,0.68083,4343.428,,,,,,,,,,,,,,,,
2793,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,898815.0,1693.402,1746,259.9476,1058627303129,1360804108247940,1847613277190220032,0.62157,0.65765,0.68579,4466.2076,,,,,,,,,,,,,,,,
2794,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,611275.0,1174.9836,1189,52.0019,274949057057,228978240013895,204140097665012000,0.56406,0.60628,0.63935,3400.1963,,,,,,,,,,,,,,,,
2795,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,607483.0,1190.5159,1213,92.5123,284647897341,241384323700365,219014564287209984,0.56432,0.60608,0.63881,3576.3628,,,,,,,,,,,,,,,,
2796,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,905907.0,1697.5288,1751,248.4169,1066950082482,1372545028800890,1865292430009430016,0.61979,0.65594,0.68412,4536.9183,,,,,,,,,,,,,,,,
2797,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,911650.0,1641.0639,1704,148.8063,1005040962749,1250481251595990,1644077797447749888,0.61618,0.65205,0.68007,4366.3153,,,,,,,,,,,,,,,,
2798,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,607342.0,1189.9832,1209,91.9866,280560640522,236723620717924,213744141479908992,0.56217,0.60419,0.63707,3524.439,,,,,,,,,,,,,,,,
2799,209,f,Ithomiinae,Melinaea,menophilus,sspn yellow spots,610698.0,1175.412,1188,74.4765,284854660255,240257684994019,216824925766024000,0.57489,0.61679,0.64976,3387.5273,,,,,,,,,,,,,,,,
2800,210,f,Ithomiinae,Melinaea,menophilus,sspn,954918.0,1636.6645,1696,126.6241,1044805933882,1295700256518230,1698398366920379904,0.61675,0.65276,0.68091,4429.0188,,,,,,,,,,,,,,,,
2801,210,f,Ithomiinae,Melinaea,menophilus,sspn,946698.0,1627.2022,1688,94.4097,1001853471906,1226070733847350,1587516838486870016,0.60943,0.64575,0.67415,4421.0361,,,,,,,,,,,,,,,,
