,id,sex,genotype,phenotype_x,Perimeter,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,phenotype_y,Tribe,Genus,Species,sub-species,doresal/ventral,Anterior/Posterior,left/right,sub/Family,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,phenotype,sex-phenotype
1276,40,m,,,4538.568,990545,1656.2829,1722,81.519,1.02616E+12,1.25798E+15,1.64E+18,0.59107,0.62888,0.65865,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1277,40,m,,,4629.4797,992521,1646.8768,1716,103.9255,1.06094E+12,1.31247E+15,1.72E+18,0.6025,0.63964,0.66897,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1278,40,m,,,3520.3385,666391,1099.3221,1096,-21.4578,2.54437E+11,1.96542E+14,1.63E+17,0.56379,0.60734,0.64134,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1279,40,m,,,3565.6105,673036,1104.9905,1102,4.6238,2.57492E+11,1.99411E+14,1.65E+17,0.56128,0.60495,0.639,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1280,44,m,,,4340.4604,890410,1588.2872,1636,96.0501,8.45903E+11,9.93158E+14,1.24E+18,0.59577,0.63391,0.6638,,Heliconiinae,Heliconius,numata,aurora,d,Ant,d,Heliconiinae,730.348,786,-51.3568,1.46508E+11,7.51933E+13,4.17E+16,0.51608,0.55818,0.59192,,
1281,44,m,,,4428.4015,915893,1605.1225,1657,85.1062,8.89518E+11,1.05538E+15,1.33E+18,0.59475,0.6327,0.66243,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1282,44,m,,,3398.9659,634997,1058.1267,1070,-14.2591,2.27075E+11,1.69577E+14,1.36E+17,0.55888,0.60184,0.6356,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1283,44,m,,,3368.3557,635515,1046.5056,1049,-25.6282,2.2583E+11,1.67725E+14,1.34E+17,0.56827,0.61148,0.6455,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1284,44,m,,,4410.9873,921585,1613.3274,1663,85.2994,9.02896E+11,1.07602E+15,1.36E+18,0.59519,0.63319,0.66294,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1285,44,m,,,4306.7447,889552,1588.3561,1630,97.8788,8.42282E+11,9.87836E+14,1.23E+18,0.59697,0.63531,0.66535,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1286,44,m,,,3483.1669,636404,1045.9364,1051,-29.9195,2.24231E+11,1.66069E+14,1.32E+17,0.56478,0.60802,0.64204,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1287,44,m,,,3377.1253,634357,1059.1355,1067,-16.1369,2.26834E+11,1.69461E+14,1.36E+17,0.56043,0.6036,0.6375,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1288,45,f,,,4639.2442,972304,1653.4654,1726,109.1852,1.10596E+12,1.39709E+15,1.87E+18,0.61791,0.65378,0.68204,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1289,45,f,,,4592.4158,980280,1655.8093,1719,98.0025,1.07584E+12,1.34223E+15,1.77E+18,0.60943,0.64598,0.67467,,Heliconiinae,Heliconius,numata,aurora,d,Ant,g,Heliconiinae,782.5075,856,5.0124,1.86454E+11,1.02839E+14,6.14E+16,0.50949,0.55097,0.58445,,
1290,45,f,,,3694.2035,574156,1190.8639,1152,151.2605,2.5463E+11,2.10854E+14,1.86E+17,0.57808,0.62163,0.65457,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1291,45,f,,,3658.8065,646745,1145.3402,1165,5.5213,2.85415E+11,2.33902E+14,2.05E+17,0.57022,0.61156,0.64383,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1292,45,f,,,4589.4553,981863,1658.8193,1719,99.363,1.07727E+12,1.34453E+15,1.78E+18,0.60934,0.646,0.67475,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1293,45,f,,,4671.1955,970055,1651.9158,1727,77.8211,1.09788E+12,1.38397E+15,1.85E+18,0.61601,0.65186,0.68008,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1294,45,f,,,3682.706,645971,1145.059,1167,-4.8992,2.85366E+11,2.3392E+14,2.05E+17,0.56954,0.61077,0.64297,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1295,45,f,,,3712.4461,571800,1188.3412,1151,148.3785,2.51922E+11,2.08021E+14,1.83E+17,0.57668,0.62022,0.65315,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1296,46,f,,,4722.1071,1075611,1722.0844,1775,174.0356,1.28625E+12,1.6725E+15,2.30E+18,0.61608,0.65269,0.68136,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1297,46,f,,,4665.965,1066860,1690.8897,1750,102.1975,1.20496E+12,1.52816E+15,2.05E+18,0.60729,0.64414,0.673,,Heliconiinae,Heliconius,numata,aurora,d,Ant,g,Heliconiinae,832.1322,903,-5.8883,2.27897E+11,1.3338E+14,8.45E+16,0.51183,0.55374,0.58749,,
1298,46,f,,,3637.8359,651481,1183.7923,1165,144.2714,2.90522E+11,2.41372E+14,2.14E+17,0.57321,0.6165,0.64978,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1299,46,f,,,3781.4339,704976,1190.2564,1255,-19.8359,3.72098E+11,3.28873E+14,3.10E+17,0.57889,0.61798,0.64912,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1300,46,f,,,4680.6685,1067532,1690.1616,1752,103.6809,1.2024E+12,1.52319E+15,2.04E+18,0.60576,0.64258,0.6714,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1301,46,f,,,4693.9234,1071202,1717.4309,1772,176.32,1.27058E+12,1.64609E+15,2.26E+18,0.61461,0.65122,0.6799,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1302,46,f,,,3833.8187,704604,1189.5547,1257,-30.5638,3.72556E+11,3.29405E+14,3.11E+17,0.57848,0.61744,0.64849,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1303,46,f,,,3677.4928,649003,1181.5576,1162,146.104,2.87864E+11,2.38565E+14,2.11E+17,0.57314,0.61647,0.64976,,Heliconiinae,Heliconius,numata,aurora,,,,,,,,,,,,,,,
1304,50,f,,,4875.1681,1148958,1799.5208,1880,87.9374,1.46657E+12,1.97982E+15,2.84E+18,0.60095,0.6377,0.66666,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1305,50,f,,,4853.7539,1144302,1795.5216,1898,98.8732,1.50998E+12,2.06169E+15,2.98E+18,0.60523,0.64111,0.66949,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,g,Heliconiinae,842.3454,937,-16.9324,2.50457E+11,1.48719E+14,9.59E+16,0.49929,0.54059,0.57416,,
1306,50,f,,,3704.1202,746471,1230.0901,1208,-8.5399,3.51547E+11,3.02601E+14,2.79E+17,0.56809,0.61266,0.64741,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1307,50,f,,,3728.9903,763713,1238.9103,1215,-3.4142,3.60607E+11,3.11457E+14,2.88E+17,0.56556,0.61035,0.64524,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1308,50,f,,,4916.7661,1154408,1800.635,1901,85.7893,1.52979E+12,2.09363E+15,3.04E+18,0.60556,0.6415,0.66993,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1309,50,f,,,4868.9082,1139701,1796.1886,1876,78.7571,1.43561E+12,1.92774E+15,2.75E+18,0.59826,0.63512,0.66413,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1310,50,f,,,3805.9019,764948,1241.7563,1215,-24.9869,3.64857E+11,3.16429E+14,2.94E+17,0.56842,0.61325,0.64819,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1311,50,f,,,3756.8481,743274,1225.3758,1204,-30.7623,3.50583E+11,3.01642E+14,2.78E+17,0.57042,0.61492,0.64968,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1312,53,m,,,4298.9457,924302,1602.2846,1662,75.0295,9.15719E+11,1.09288E+15,1.38E+18,0.59888,0.63624,0.66555,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1313,53,m,,,4348.769,927818,1596.9774,1657,118.6357,9.17208E+11,1.09242E+15,1.38E+18,0.60004,0.63726,0.66648,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,g,Heliconiinae,762.3804,824,-30.2633,1.64952E+11,8.82773E+13,5.12E+16,0.51171,0.55403,0.58812,,
1314,53,m,,,3519.7943,602981,1093.8228,1108,10.8637,2.51461E+11,1.97991E+14,1.66E+17,0.58283,0.62265,0.6535,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1315,53,m,,,3678.9141,649870,1074.5236,1084,8.6537,2.37282E+11,1.79419E+14,1.46E+17,0.55743,0.60069,0.63469,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1316,53,m,,,4401.4553,938140,1604.7761,1665,118.731,9.35579E+11,1.11953E+15,1.42E+18,0.59978,0.63705,0.66631,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1317,53,m,,,4295.9579,922587,1599.9793,1659,94.6583,9.09253E+11,1.08281E+15,1.37E+18,0.5984,0.63582,0.66519,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1318,53,m,,,3652.4877,650773,1076.1169,1089,12.6402,2.38536E+11,1.80727E+14,1.47E+17,0.55595,0.59911,0.63304,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1319,53,m,,,3499.0247,600187,1092.7026,1109,-0.37084,2.50367E+11,1.97123E+14,1.65E+17,0.58239,0.62214,0.65296,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1320,56,m,,,4463.563,1011443,1643.1894,1729,89.0114,1.11116E+12,1.38559E+15,1.83E+18,0.60621,0.64235,0.67087,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,d,Heliconiinae,810.7812,879,-22.9662,2.04017E+11,1.1635E+14,7.20E+16,0.51094,0.55329,0.58754,,
1321,56,m,,,4825.1854,969115,1636.4853,1731,120.0464,1.04464E+12,1.29538E+15,1.71E+18,0.59979,0.63637,0.66549,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1322,56,m,,,3397.6938,699940,1122.3548,1115,-11.8311,2.74461E+11,2.15164E+14,1.81E+17,0.56161,0.60529,0.63927,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1323,56,m,,,3582.1446,706863,1151.0114,1185,-0.65998,3.25551E+11,2.71579E+14,2.42E+17,0.5727,0.61348,0.64561,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1324,56,m,,,4826.9255,971339,1636.0621,1728,123.284,1.0337E+12,1.27571E+15,1.67E+18,0.59699,0.63375,0.66296,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1325,56,m,,,4420.9112,1000746,1635.8081,1719,115.1601,1.08601E+12,1.34655E+15,1.77E+18,0.60601,0.64223,0.67081,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1326,56,m,,,3539.5588,707583,1151.8045,1183,-13.4468,3.24044E+11,2.69848E+14,2.40E+17,0.57204,0.613,0.64525,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1327,56,m,,,3366.5395,695872,1118.6676,1112,-14.0674,2.71879E+11,2.12687E+14,1.78E+17,0.56211,0.60576,0.63975,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1328,62,m,,,4573.9133,994466,1697.1325,1787,95.9481,1.15054E+12,1.47663E+15,2.01E+18,0.60191,0.63842,0.66727,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1329,62,m,,,4528.2249,975433,1681.1537,1752,103.0476,1.07913E+12,1.35963E+15,1.82E+18,0.60035,0.63759,0.66696,,Heliconiinae,Heliconius,numata,silvana,d,Ant,g,Heliconiinae,759.2924,835,-13.8035,1.73527E+11,9.26755E+13,5.36E+16,0.50512,0.54647,0.57983,,
1330,62,m,,,3805.767,654956,1135.2942,1105,-45.534,2.55599E+11,2.01926E+14,1.71E+17,0.56534,0.61136,0.6473,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1331,62,m,,,3906.3183,656111,1137.9616,1109,-96.7346,2.62334E+11,2.08691E+14,1.78E+17,0.57017,0.61552,0.65081,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1332,62,m,,,4516.2249,977714,1685.7872,1755,103.4143,1.08755E+12,1.37402E+15,1.84E+18,0.60095,0.63824,0.66764,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1333,62,m,,,4610.7102,995274,1703.0427,1805,125.493,1.18114E+12,1.53137E+15,2.11E+18,0.60354,0.63959,0.66815,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1334,62,m,,,3856.838,658121,1140.1434,1106,-95.7195,2.59575E+11,2.05663E+14,1.75E+17,0.56784,0.61357,0.64905,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1335,62,m,,,3856.4949,653439,1132.8777,1103,-50.1719,2.5372E+11,1.99949E+14,1.69E+17,0.56494,0.61094,0.64685,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1336,64,m,,,5111.0575,1252298,1877.2222,1955,121.7989,1.69504E+12,2.36714E+15,3.51E+18,0.5951,0.63245,0.66181,,Heliconiinae,Heliconius,numata,silvana,d,Ant,d,Heliconiinae,874.903,959,-48.1866,2.9144E+11,1.78752E+14,1.19E+17,0.50304,0.54496,0.57878,,
1337,64,m,,,5023.3763,1266273,1891.3255,1952,114.6187,1.69702E+12,2.36701E+15,3.51E+18,0.59306,0.63107,0.66086,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1338,64,m,,,3820.4877,820830,1233.9978,1214,-15.9395,3.8644E+11,3.33018E+14,3.08E+17,0.56519,0.6098,0.64457,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1339,64,m,,,3802.1618,822227,1237.0731,1226,-28.7268,3.80278E+11,3.26135E+14,3.00E+17,0.55471,0.5993,0.63398,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1340,64,m,,,5052.153,1265995,1889.5341,1952,116.7475,1.69607E+12,2.36485E+15,3.50E+18,0.59296,0.63092,0.66069,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1341,64,m,,,5158.9154,1256090,1881.3162,1958,105.3021,1.7028E+12,2.38085E+15,3.53E+18,0.59465,0.63206,0.66147,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1342,64,m,,,3858.3872,824508,1237.7397,1226,-38.4403,3.86195E+11,3.32689E+14,3.07E+17,0.55823,0.60273,0.6374,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1343,64,m,,,3902.9558,818428,1232.0275,1226,8.4666,3.83743E+11,3.30031E+14,3.04E+17,0.55852,0.60261,0.63697,,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,,,,,,
1344,68,m,,,4831.5285,1101901,1750.6168,1824,123.8764,1.35387E+12,1.78786E+15,2.50E+18,0.6077,0.64423,0.67291,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1345,68,m,,,4836.7245,1106921,1748.8001,1813,88.4686,1.31157E+12,1.70974E+15,2.36E+18,0.6004,0.63759,0.66674,,Heliconiinae,Heliconius,numata,bicoloratus,d,Ant,g,Heliconiinae,831.4501,904,-33.4274,2.37767E+11,1.39344E+14,8.84E+16,0.51268,0.5544,0.58801,,
1346,68,m,,,3697.3334,798523,1187.4799,1202,13.7976,3.75542E+11,3.18543E+14,2.89E+17,0.57053,0.61243,0.64528,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1347,68,m,,,3717.6177,780330,1178.9753,1196,-7.3671,3.56568E+11,2.98888E+14,2.68E+17,0.5652,0.60722,0.64018,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1348,68,m,,,4792.624,1109214,1750.0547,1813,107.7158,1.31187E+12,1.70958E+15,2.36E+18,0.59985,0.63713,0.66636,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1349,68,m,,,4847.4869,1102949,1751.8669,1825,84.8693,1.3533E+12,1.78668E+15,2.50E+18,0.60696,0.64353,0.67225,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1350,68,m,,,3751.7771,777467,1179.815,1199,-5.531,3.55448E+11,2.98099E+14,2.68E+17,0.56393,0.60591,0.63883,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1351,68,m,,,3767.3506,795936,1186.1615,1201,14.6578,3.73318E+11,3.16298E+14,2.87E+17,0.57024,0.61216,0.64504,,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,,,,,,
1352,69,m,,,4053.0045,770474,1502.0398,1560,106.5168,6.70182E+11,7.50247E+14,8.91E+17,0.59785,0.63537,0.66482,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1353,69,m,,,3990.2421,778469,1539.2038,1582,118.0862,6.99331E+11,7.969E+14,9.64E+17,0.59912,0.63706,0.66674,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,g,Heliconiinae,661.6593,715,15.7117,1.04604E+11,4.85593E+13,2.44E+16,0.51268,0.55467,0.58838,,
1354,69,m,,,2969.1597,529833,989.4178,1019,53.4321,1.79901E+11,1.28716E+14,9.84E+16,0.57184,0.61234,0.64421,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1355,69,m,,,3034.6572,532913,983.9994,1019,67.0097,1.81899E+11,1.30076E+14,9.93E+16,0.57334,0.6133,0.64478,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1356,69,m,,,4006.769,787625,1549.0891,1593,124.1568,7.1443E+11,8.18472E+14,9.95E+17,0.59787,0.63584,0.66554,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1357,69,m,,,4086.367,769562,1508.0516,1571,106.8067,6.76578E+11,7.61435E+14,9.10E+17,0.59684,0.63429,0.66373,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1358,69,m,,,3031.912,534043,984.3747,1020,53.2829,1.82157E+11,1.30261E+14,9.95E+16,0.57258,0.61256,0.64407,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1359,69,m,,,2976.8999,528312,986.913,1018,52.5871,1.78538E+11,1.27446E+14,9.72E+16,0.57105,0.6115,0.64335,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1360,70,f,,,4937.6605,1140424,1823.1305,1907,109.9251,1.53405E+12,2.11416E+15,3.08E+18,0.60818,0.64418,0.67239,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1361,70,f,,,4870.7072,1108408,1809.608,1870,124.0937,1.44242E+12,1.96109E+15,2.82E+18,0.61003,0.64678,0.67558,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1362,70,f,,,3803.7771,785998,1318.9383,1336,73.42,4.431E+11,4.13436E+14,4.13E+17,0.562,0.60421,0.6372,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1363,70,f,,,3911.2918,763617,1315.8702,1349,73.4438,4.36241E+11,4.08708E+14,4.10E+17,0.56029,0.60187,0.63447,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1364,70,f,,,4878.0037,1111146,1812.6837,1871,145.7838,1.44528E+12,1.96569E+15,2.83E+18,0.60956,0.64641,0.67528,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1365,70,f,,,4979.2514,1141072,1824.4242,1908,127.8654,1.53518E+12,2.11632E+15,3.09E+18,0.60792,0.64394,0.67216,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1366,70,f,,,3786.439,759681,1312.0145,1346,69.0473,4.34985E+11,4.07457E+14,4.08E+17,0.56218,0.60363,0.63618,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1367,70,f,,,3856.7232,785177,1319.2092,1337,89.4153,4.42674E+11,4.13123E+14,4.13E+17,0.5616,0.60382,0.63682,,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,,,,,,
1368,71,f,,,4806.5234,1121213,1777.8984,1853,113.3678,1.41078E+12,1.88451E+15,2.66E+18,0.60535,0.64164,0.67006,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1369,71,f,,,4775.6534,1118882,1786.2138,1864,132.0851,1.44082E+12,1.944E+15,2.78E+18,0.60879,0.64495,0.67336,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,g,Heliconiinae,832.4196,921,-20.6064,2.44353E+11,1.44322E+14,9.25E+16,0.50741,0.5486,0.58216,,
1370,71,f,,,3631.108,748898,1216.7773,1221,21.8893,3.5353E+11,3.03066E+14,2.78E+17,0.56271,0.60579,0.63944,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1371,71,f,,,3944.7203,725639,1223.3969,1205,-8.7326,3.40324E+11,2.92077E+14,2.69E+17,0.56833,0.61273,0.64732,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1372,71,f,,,4773.026,1118727,1781.8927,1858,151.8152,1.43308E+12,1.92869E+15,2.75E+18,0.60915,0.64536,0.67381,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1373,71,f,,,4769.2686,1118528,1769.5068,1843,157.8748,1.38809E+12,1.84287E+15,2.59E+18,0.60445,0.64085,0.66936,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1374,71,f,,,3941.6076,723965,1225.1105,1207,-8.4978,3.39503E+11,2.91554E+14,2.68E+17,0.56736,0.61182,0.64645,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1375,71,f,,,3578.2968,747723,1216.3814,1217,19.2389,3.51747E+11,3.01125E+14,2.76E+17,0.56358,0.6068,0.64053,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1376,74,f,,,5011.7022,1206058,1859.5885,1916,166.7176,1.67419E+12,2.34321E+15,3.47E+18,0.61493,0.65126,0.67956,,Ithomiinae,Melinaea,marsaeus,mothone,d,Ant,d,Ithomiinae,864.5425,951,12.2158,2.81004E+11,1.71275E+14,1.13E+17,0.50756,0.54861,0.58176,,
1377,74,f,,,5014.5062,1198552,1855.4808,1924,184.1198,1.70339E+12,2.40379E+15,3.58E+18,0.61962,0.65545,0.68345,,Ithomiinae,Melinaea,marsaeus,mothone,d,Ant,g,Ithomiinae,862.2525,954,28.2911,2.78882E+11,1.69899E+14,1.12E+17,0.50563,0.54655,0.57969,,
1378,74,f,,,3906.3872,845921,1334.6195,1365,113.6561,5.07885E+11,4.85091E+14,4.95E+17,0.56766,0.60865,0.6407,,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,,,,,,
1379,74,f,,,3923.5172,846492,1323.211,1345,112.7318,4.93612E+11,4.65173E+14,4.68E+17,0.56775,0.60899,0.6411,,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,,,,,,
1380,74,f,,,5037.6361,1200876,1856.4816,1940,181.6426,1.74533E+12,2.48416E+15,3.73E+18,0.62142,0.65679,0.68449,,Ithomiinae,Melinaea,marsaeus,mothone,v,Ant,d,Ithomiinae,863.2901,955,34.9638,2.79908E+11,1.70683E+14,1.13E+17,0.50554,0.54646,0.5796,,
1381,74,f,,,5001.8372,1205971,1859.3755,1915,174.3021,1.66722E+12,2.3298E+15,3.44E+18,0.61399,0.65037,0.67869,,Ithomiinae,Melinaea,marsaeus,mothone,v,Ant,g,Ithomiinae,864.6197,953,11.9904,2.8123E+11,1.7145E+14,1.13E+17,0.50672,0.54766,0.58072,,
1382,74,f,,,3964.4289,844885,1320.5205,1342,45.5004,4.90132E+11,4.60784E+14,4.62E+17,0.56755,0.60881,0.64094,,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,,,,,,
1383,74,f,,,3975.174,845424,1333.9594,1367,103.932,5.08352E+11,4.85767E+14,4.96E+17,0.56725,0.60816,0.64016,,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,,,,,,
1384,75,m,,,4797.5701,1122176,1784.1789,1844,118.6483,1.36488E+12,1.80691E+15,2.54E+18,0.59808,0.63562,0.66504,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1385,75,m,,,4780.1387,1118459,1786.0445,1850,110.2087,1.3665E+12,1.81246E+15,2.55E+18,0.59748,0.63491,0.66425,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,g,Heliconiinae,821.1856,894,-28.7357,2.34736E+11,1.35822E+14,8.50E+16,0.51244,0.55392,0.5873,,
1386,75,m,,,3738.3456,785665,1190.2299,1185,-16.8567,3.53207E+11,2.95922E+14,2.66E+17,0.56582,0.60944,0.64354,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1387,75,m,,,3642.4045,742662,1142.3372,1204,-30.6595,3.55884E+11,3.00405E+14,2.71E+17,0.57495,0.61425,0.64567,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1388,75,m,,,4795.026,1116103,1785.7099,1849,105.1491,1.36134E+12,1.80425E+15,2.54E+18,0.5973,0.63474,0.66406,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1389,75,m,,,4805.6361,1120269,1783.3593,1842,121.6192,1.35127E+12,1.78342E+15,2.50E+18,0.59624,0.6339,0.66339,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1390,75,m,,,3656.7649,742261,1142.4806,1205,-33.5523,3.55559E+11,3.00124E+14,2.71E+17,0.57437,0.61366,0.64508,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1391,75,m,,,3786.6715,785086,1189.5941,1185,-6.0133,3.57814E+11,3.01111E+14,2.72E+17,0.56971,0.61313,0.64715,,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,,,,,,
1392,76,m,,,4666.7833,1081053,1743.7114,1802,139.135,1.24208E+12,1.60222E+15,2.19E+18,0.59483,0.63271,0.66242,,Heliconiinae,Heliconius,numata,tarapotensis,d,Ant,d,Heliconiinae,809.2826,874,-64.3616,2.19102E+11,1.24819E+14,7.69E+16,0.5151,0.55714,0.59095,,
